versions	packages	classes	attrs	meths	pmeths
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	ExitAction$1	3	2	1
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	ExitAction$2	3	2	1
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	ExitAction$3	3	2	1
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	ExitAction$4	3	2	1
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	ExitAction$5	3	3	2
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	ExitAction$6	3	3	2
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	ExitAction	2	13	2
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	ExportAction$1	3	2	1
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	ExportAction$2	3	3	2
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	ExportAction	2	5	2
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	ExportableProject	1	2	2
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	FindAction	1	2	2
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	FocusAction$1	3	2	1
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	FocusAction	2	6	3
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	LoadAction$1	3	3	2
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	LoadAction$2	3	2	1
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	LoadAction	2	4	2
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	LoadRecentAction$1	3	3	2
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	LoadRecentAction$2	3	2	1
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	LoadRecentAction	2	4	2
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	MaximizeAction	1	3	2
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	MinimizeAction	1	3	2
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	NewAction	1	2	2
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	OSXDropOnDockAction$1	3	3	2
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	OSXDropOnDockAction	2	2	2
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	OSXTogglePaletteAction$1	3	2	1
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	OSXTogglePaletteAction	2	4	4
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	OpenAction$1	3	3	2
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	OpenAction$2	3	2	1
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	OpenAction	2	4	2
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	OpenRecentAction$1	3	3	2
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	OpenRecentAction$2	3	2	1
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	OpenRecentAction	2	5	2
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	PasteAction	1	2	2
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	PrintAction$1	3	3	2
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	PrintAction	2	5	5
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	RedoAction$1	3	2	1
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	RedoAction	2	7	2
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	SaveAction$1	3	2	1
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	SaveAction$2	3	3	2
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	SaveAction	2	6	3
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	SaveAsAction	1	1	1
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	SelectAllAction	1	2	2
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	ToggleVisibleAction$1	3	3	2
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	ToggleVisibleAction	2	3	2
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	UndoAction$1	3	2	1
jhotdraw-7.0.9.jar	org.jhotdraw.app.action	UndoAction	2	7	2
jhotdraw-7.0.9.jar	org.jhotdraw.beans	AbstractBean	1	10	7
jhotdraw-7.0.9.jar	org.jhotdraw.draw	AbstractAttributedDecoratedFigure	2	19	12
jhotdraw-7.0.9.jar	org.jhotdraw.draw	AbstractAttributedFigure	2	27	20
jhotdraw-7.0.9.jar	org.jhotdraw.draw	AbstractCompositeFigure$1	3	0	0
jhotdraw-7.0.9.jar	org.jhotdraw.draw	AbstractCompositeFigure$ChildHandler	2	6	4
jhotdraw-7.0.9.jar	org.jhotdraw.draw	AbstractCompositeFigure	2	55	53
jhotdraw-7.0.9.jar	org.jhotdraw.draw	AbstractConnectionHandle	2	26	10
jhotdraw-7.0.9.jar	org.jhotdraw.draw	AbstractConnector	2	21	18
jhotdraw-7.0.9.jar	org.jhotdraw.draw	AbstractDrawing	2	30	26
jhotdraw-7.0.9.jar	org.jhotdraw.draw	AbstractFigure	2	56	41
jhotdraw-7.0.9.jar	org.jhotdraw.draw	AbstractHandle	1	38	28
jhotdraw-7.0.9.jar	org.jhotdraw.draw	AbstractLineDecoration	2	13	4
jhotdraw-7.0.9.jar	org.jhotdraw.draw	AbstractLocator	2	2	2
jhotdraw-7.0.9.jar	org.jhotdraw.draw	AbstractTool	2	40	28
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ArrowTip	1	7	5
jhotdraw-7.0.9.jar	org.jhotdraw.draw	AttributeChangeEdit	1	4	4
jhotdraw-7.0.9.jar	org.jhotdraw.draw	AttributeKey$1	3	4	3
jhotdraw-7.0.9.jar	org.jhotdraw.draw	AttributeKey	3	20	20
jhotdraw-7.0.9.jar	org.jhotdraw.draw	AttributeKeys$1	3	1	0
jhotdraw-7.0.9.jar	org.jhotdraw.draw	AttributeKeys$Orientation	3	4	2
jhotdraw-7.0.9.jar	org.jhotdraw.draw	AttributeKeys$StrokePlacement	3	4	2
jhotdraw-7.0.9.jar	org.jhotdraw.draw	AttributeKeys$StrokeType	3	4	2
jhotdraw-7.0.9.jar	org.jhotdraw.draw	AttributeKeys$Underfill	3	4	2
jhotdraw-7.0.9.jar	org.jhotdraw.draw	AttributeKeys$WindingRule	3	4	2
jhotdraw-7.0.9.jar	org.jhotdraw.draw	AttributeKeys	2	10	9
jhotdraw-7.0.9.jar	org.jhotdraw.draw	BezierControlPointHandle	2	16	9
jhotdraw-7.0.9.jar	org.jhotdraw.draw	BezierFigure$1	3	4	3
jhotdraw-7.0.9.jar	org.jhotdraw.draw	BezierFigure	2	59	50
jhotdraw-7.0.9.jar	org.jhotdraw.draw	BezierNodeEdit	2	6	6
jhotdraw-7.0.9.jar	org.jhotdraw.draw	BezierNodeHandle$1	3	4	3
jhotdraw-7.0.9.jar	org.jhotdraw.draw	BezierNodeHandle	2	19	13
jhotdraw-7.0.9.jar	org.jhotdraw.draw	BezierOutlineHandle	2	10	8
jhotdraw-7.0.9.jar	org.jhotdraw.draw	BezierScaleHandle	2	10	7
jhotdraw-7.0.9.jar	org.jhotdraw.draw	BezierTool$1	3	4	3
jhotdraw-7.0.9.jar	org.jhotdraw.draw	BezierTool	2	18	11
jhotdraw-7.0.9.jar	org.jhotdraw.draw	BoundsOutlineHandle	2	8	6
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ChopBezierConnector	2	3	2
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ChopDiamondConnector$1	3	1	0
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ChopDiamondConnector	2	3	2
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ChopEllipseConnector$1	3	1	0
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ChopEllipseConnector	2	5	2
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ChopRectangleConnector$1	3	1	0
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ChopRectangleConnector	2	5	4
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ChopRoundRectangleConnector$1	3	1	0
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ChopRoundRectangleConnector	2	3	2
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ChopTriangleConnector	2	3	2
jhotdraw-7.0.9.jar	org.jhotdraw.draw	CompositeFigure	2	17	16
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ConnectionEndHandle	2	8	1
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ConnectionFigure	2	21	21
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ConnectionStartHandle	2	8	1
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ConnectionTool$1	3	4	3
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ConnectionTool	2	17	14
jhotdraw-7.0.9.jar	org.jhotdraw.draw	Connector	2	10	10
jhotdraw-7.0.9.jar	org.jhotdraw.draw	Constrainer	2	4	4
jhotdraw-7.0.9.jar	org.jhotdraw.draw	CreationTool$1	3	4	3
jhotdraw-7.0.9.jar	org.jhotdraw.draw	CreationTool	2	17	12
jhotdraw-7.0.9.jar	org.jhotdraw.draw	DOMStorableInputOutputFormat	1	14	13
jhotdraw-7.0.9.jar	org.jhotdraw.draw	DecoratedFigure	1	2	2
jhotdraw-7.0.9.jar	org.jhotdraw.draw	DefaultDrawing$FigureHandler	2	5	4
jhotdraw-7.0.9.jar	org.jhotdraw.draw	DefaultDrawing	2	26	22
jhotdraw-7.0.9.jar	org.jhotdraw.draw	DefaultDrawingEditor$1	3	3	2
jhotdraw-7.0.9.jar	org.jhotdraw.draw	DefaultDrawingEditor	2	20	19
jhotdraw-7.0.9.jar	org.jhotdraw.draw	DefaultDrawingView$1	3	2	1
jhotdraw-7.0.9.jar	org.jhotdraw.draw	DefaultDrawingView$2	3	3	2
jhotdraw-7.0.9.jar	org.jhotdraw.draw	DefaultDrawingView$3	3	4	3
jhotdraw-7.0.9.jar	org.jhotdraw.draw	DefaultDrawingView$4	3	4	3
jhotdraw-7.0.9.jar	org.jhotdraw.draw	DefaultDrawingView$5	3	4	3
jhotdraw-7.0.9.jar	org.jhotdraw.draw	DefaultDrawingView	2	66	49
jhotdraw-7.0.9.jar	org.jhotdraw.draw	DefaultDrawingViewTransferHandler$1	3	4	3
jhotdraw-7.0.9.jar	org.jhotdraw.draw	DefaultDrawingViewTransferHandler$2	3	4	3
jhotdraw-7.0.9.jar	org.jhotdraw.draw	DefaultDrawingViewTransferHandler$3	3	4	3
jhotdraw-7.0.9.jar	org.jhotdraw.draw	DefaultDrawingViewTransferHandler$4	3	4	3
jhotdraw-7.0.9.jar	org.jhotdraw.draw	DefaultDrawingViewTransferHandler	2	9	6
jhotdraw-7.0.9.jar	org.jhotdraw.draw	DelegationSelectionTool$1	3	2	1
jhotdraw-7.0.9.jar	org.jhotdraw.draw	DelegationSelectionTool	2	13	8
jhotdraw-7.0.9.jar	org.jhotdraw.draw	DiamondFigure	2	18	15
jhotdraw-7.0.9.jar	org.jhotdraw.draw	Direction	2	4	2
jhotdraw-7.0.9.jar	org.jhotdraw.draw	DragTracker	2	5	5
jhotdraw-7.0.9.jar	org.jhotdraw.draw	Drawing	2	43	43
jhotdraw-7.0.9.jar	org.jhotdraw.draw	DrawingEditor	1	17	17
jhotdraw-7.0.9.jar	org.jhotdraw.draw	DrawingEvent	2	6	6
jhotdraw-7.0.9.jar	org.jhotdraw.draw	DrawingListener	1	3	3
jhotdraw-7.0.9.jar	org.jhotdraw.draw	DrawingPageable$1	3	2	1
jhotdraw-7.0.9.jar	org.jhotdraw.draw	DrawingPageable	2	6	5
jhotdraw-7.0.9.jar	org.jhotdraw.draw	DrawingView	2	44	44
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ElbowLiner	2	8	8
jhotdraw-7.0.9.jar	org.jhotdraw.draw	EllipseFigure	2	17	15
jhotdraw-7.0.9.jar	org.jhotdraw.draw	Figure	2	44	44
jhotdraw-7.0.9.jar	org.jhotdraw.draw	FigureAdapter	1	8	8
jhotdraw-7.0.9.jar	org.jhotdraw.draw	FigureEvent	2	7	7
jhotdraw-7.0.9.jar	org.jhotdraw.draw	FigureLayerComparator	2	4	2
jhotdraw-7.0.9.jar	org.jhotdraw.draw	FigureListener	1	7	7
jhotdraw-7.0.9.jar	org.jhotdraw.draw	FigureSelectionEvent	1	4	4
jhotdraw-7.0.9.jar	org.jhotdraw.draw	FigureSelectionListener	1	1	1
jhotdraw-7.0.9.jar	org.jhotdraw.draw	FloatingTextArea	2	8	8
jhotdraw-7.0.9.jar	org.jhotdraw.draw	FloatingTextField	1	11	11
jhotdraw-7.0.9.jar	org.jhotdraw.draw	FontSizeHandle$1	3	4	3
jhotdraw-7.0.9.jar	org.jhotdraw.draw	FontSizeHandle	2	10	8
jhotdraw-7.0.9.jar	org.jhotdraw.draw	FontSizeLocator	2	3	3
jhotdraw-7.0.9.jar	org.jhotdraw.draw	GeometryEdit	1	4	4
jhotdraw-7.0.9.jar	org.jhotdraw.draw	GridConstrainer$1	3	1	0
jhotdraw-7.0.9.jar	org.jhotdraw.draw	GridConstrainer	2	9	8
jhotdraw-7.0.9.jar	org.jhotdraw.draw	GroupFigure	2	3	3
jhotdraw-7.0.9.jar	org.jhotdraw.draw	Handle	1	19	19
jhotdraw-7.0.9.jar	org.jhotdraw.draw	HandleEvent	1	3	3
jhotdraw-7.0.9.jar	org.jhotdraw.draw	HandleListener	1	3	3
jhotdraw-7.0.9.jar	org.jhotdraw.draw	HandleMulticaster	1	10	10
jhotdraw-7.0.9.jar	org.jhotdraw.draw	HandleTracker	1	14	14
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ImageFigure	2	30	26
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ImageHolderFigure	1	4	4
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ImageInputFormat	2	10	10
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ImageOutputFormat	2	14	13
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ImageTool$1	3	3	2
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ImageTool	2	4	3
jhotdraw-7.0.9.jar	org.jhotdraw.draw	InputFormat	1	6	6
jhotdraw-7.0.9.jar	org.jhotdraw.draw	Layouter	2	2	2
jhotdraw-7.0.9.jar	org.jhotdraw.draw	LineConnectionFigure$1	3	3	2
jhotdraw-7.0.9.jar	org.jhotdraw.draw	LineConnectionFigure$ConnectionHandler	2	4	2
jhotdraw-7.0.9.jar	org.jhotdraw.draw	LineConnectionFigure	2	40	34
jhotdraw-7.0.9.jar	org.jhotdraw.draw	LineDecoration	2	3	3
jhotdraw-7.0.9.jar	org.jhotdraw.draw	LineFigure$1	3	3	2
jhotdraw-7.0.9.jar	org.jhotdraw.draw	LineFigure	2	4	4
jhotdraw-7.0.9.jar	org.jhotdraw.draw	Liner	1	3	3
jhotdraw-7.0.9.jar	org.jhotdraw.draw	Locator	2	2	2
jhotdraw-7.0.9.jar	org.jhotdraw.draw	LocatorHandle	2	4	3
jhotdraw-7.0.9.jar	org.jhotdraw.draw	MoveHandle	2	14	14
jhotdraw-7.0.9.jar	org.jhotdraw.draw	Options	1	3	3
jhotdraw-7.0.9.jar	org.jhotdraw.draw	OutputFormat	1	6	6
jhotdraw-7.0.9.jar	org.jhotdraw.draw	QuadTreeDrawing$FigureHandler	2	5	4
jhotdraw-7.0.9.jar	org.jhotdraw.draw	QuadTreeDrawing	2	27	23
jhotdraw-7.0.9.jar	org.jhotdraw.draw	RectangleFigure	2	15	13
jhotdraw-7.0.9.jar	org.jhotdraw.draw	RelativeLocator	2	24	24
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ResizeHandleKit$EastHandle	2	3	1
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ResizeHandleKit$NorthEastHandle	2	3	1
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ResizeHandleKit$NorthHandle	2	3	1
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ResizeHandleKit$NorthWestHandle	2	3	1
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ResizeHandleKit$ResizeHandle	2	8	5
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ResizeHandleKit$SouthEastHandle	2	3	1
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ResizeHandleKit$SouthHandle	2	3	1
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ResizeHandleKit$SouthWestHandle	2	3	1
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ResizeHandleKit$WestHandle	2	3	1
jhotdraw-7.0.9.jar	org.jhotdraw.draw	ResizeHandleKit	2	15	12
jhotdraw-7.0.9.jar	org.jhotdraw.draw	RestoreDataEdit	1	6	6
jhotdraw-7.0.9.jar	org.jhotdraw.draw	RotateHandle	2	11	8
jhotdraw-7.0.9.jar	org.jhotdraw.draw	RoundRectangleFigure	2	23	21
jhotdraw-7.0.9.jar	org.jhotdraw.draw	RoundRectangleRadiusHandle	2	8	6
jhotdraw-7.0.9.jar	org.jhotdraw.draw	SelectAreaTracker	1	8	6
jhotdraw-7.0.9.jar	org.jhotdraw.draw	SelectionTool	2	21	17
jhotdraw-7.0.9.jar	org.jhotdraw.draw	SetBoundsEdit	2	6	6
jhotdraw-7.0.9.jar	org.jhotdraw.draw	TextAreaFigure	2	39	32
jhotdraw-7.0.9.jar	org.jhotdraw.draw	TextAreaTool	2	11	7
