version	package	cbo	aff	eff	lcom	mf	cs
jhotdraw-7.5.1	ch.randelshofer.quaqua.border	2	19	4	0.946969696969697	0.2916666666666667	-58
jhotdraw-7.5.1	ch.randelshofer.quaqua.color	2	28	2	0.8928571428571429	0.21818181818181817	-20
jhotdraw-7.5.1	ch.randelshofer.quaqua.colorchooser	1	2	4	0.9753086419753086	0.9507246376811594	-3091
jhotdraw-7.5.1	ch.randelshofer.quaqua.datatransfer	0	1	0	0.8	0.8	-2
jhotdraw-7.5.1	ch.randelshofer.quaqua.ext.base64	0	3	0	0.3333333333333333	0.7272727272727273	1
jhotdraw-7.5.1	ch.randelshofer.quaqua.ext.batik.ext.awt	1	3	1	0.8333333333333334	0.9166666666666666	-28
jhotdraw-7.5.1	ch.randelshofer.quaqua.ext.batik.ext.awt.image	3	6	7	0.9080459770114943	0.9248554913294798	-327
jhotdraw-7.5.1	ch.randelshofer.quaqua.ext.batik.ext.awt.image.codec.tiff	2	3	5	0.7857142857142857	0.5625	-3
jhotdraw-7.5.1	ch.randelshofer.quaqua.ext.batik.ext.awt.image.codec.util	1	7	1	0.75	0.6363636363636364	-6
jhotdraw-7.5.1	ch.randelshofer.quaqua.ext.batik.ext.awt.image.renderable	0	1	0	NaN	0.0	0
jhotdraw-7.5.1	ch.randelshofer.quaqua.ext.batik.ext.awt.image.rendered	1	2	1	0.8727272727272727	0.7	-27
jhotdraw-7.5.1	ch.randelshofer.quaqua.ext.batik.i18n	0	1	0	0.6666666666666666	0.8	1
jhotdraw-7.5.1	ch.randelshofer.quaqua.ext.nanoxml	0	4	0	0.5	0.2222222222222222	1
jhotdraw-7.5.1	ch.randelshofer.quaqua.filechooser	3	43	8	0.9015384615384615	0.5224489795918368	-229
jhotdraw-7.5.1	ch.randelshofer.quaqua.icon	2	1	2	0.9047619047619048	0.42105263157894735	-13
jhotdraw-7.5.1	ch.randelshofer.quaqua.jaguar	4	1	20	0.9189723320158103	0.6666666666666666	-209
jhotdraw-7.5.1	ch.randelshofer.quaqua.jaguar.filechooser	1	0	1	NaN	0.0	0
jhotdraw-7.5.1	ch.randelshofer.quaqua.leopard	6	0	24	0.9344729344729344	0.6013071895424836	-299
jhotdraw-7.5.1	ch.randelshofer.quaqua.leopard.filechooser	6	2	16	0.8351648351648352	0.6666666666666666	-51
jhotdraw-7.5.1	ch.randelshofer.quaqua.osx	5	26	12	1.0	0.0	-15
jhotdraw-7.5.1	ch.randelshofer.quaqua.panther	7	0	26	0.9512411347517731	0.7457627118644068	-994
jhotdraw-7.5.1	ch.randelshofer.quaqua.panther.filechooser	6	4	15	0.8516483516483516	0.6067415730337079	-59
jhotdraw-7.5.1	ch.randelshofer.quaqua.snow_leopard	3	0	10	1.0	0.0	-1
jhotdraw-7.5.1	ch.randelshofer.quaqua.snow_leopard.filechooser	2	0	2	NaN	0.0	0
jhotdraw-7.5.1	ch.randelshofer.quaqua.subset	3	0	5	0.6666666666666666	0.5333333333333333	-2
jhotdraw-7.5.1	ch.randelshofer.quaqua.tiger	3	0	6	0.8333333333333334	0.2222222222222222	-1
jhotdraw-7.5.1	ch.randelshofer.quaqua.tiger.filechooser	1	0	1	NaN	0.0	0
jhotdraw-7.5.1	ch.randelshofer.quaqua.util	5	96	7	0.9725378787878788	0.2815533980582524	-494
jhotdraw-7.5.1	net.n3.nanoxml	0	2	0	0.8916666666666667	0.935251798561151	-174
jhotdraw-7.5.1	org.jhotdraw.annotations	0	40	0	1.0	0.0	-1
jhotdraw-7.5.1	org.jhotdraw.app	12	73	40	0.8447368421052631	0.3818770226537217	-94
jhotdraw-7.5.1	org.jhotdraw.app.action	7	24	14	0.8555555555555555	0.325	-31
jhotdraw-7.5.1	org.jhotdraw.app.action.app	7	2	13	0.925	0.3050847457627119	-102
jhotdraw-7.5.1	org.jhotdraw.app.action.edit	6	4	7	0.9333333333333333	0.35	-85
jhotdraw-7.5.1	org.jhotdraw.app.action.file	8	5	17	0.9621212121212122	0.33472803347280333	-484
jhotdraw-7.5.1	org.jhotdraw.app.action.window	4	3	6	0.8928571428571429	0.36363636363636365	-22
jhotdraw-7.5.1	org.jhotdraw.app.osx	1	1	2	0.7619047619047619	0.7407407407407407	-11
jhotdraw-7.5.1	org.jhotdraw.beans	0	30	0	0.8333333333333334	0.0625	-1
jhotdraw-7.5.1	org.jhotdraw.color	0	1	0	0.5	0.6666666666666666	1
jhotdraw-7.5.1	org.jhotdraw.draw	19	196	82	0.9491891891891892	0.38762886597938145	-2291
jhotdraw-7.5.1	org.jhotdraw.draw.action	13	4	43	0.9738550922761449	0.49038461538461536	-2708
jhotdraw-7.5.1	org.jhotdraw.draw.connector	5	17	16	0.8787878787878788	0.29906542056074764	-42
jhotdraw-7.5.1	org.jhotdraw.draw.decoration	4	7	8	0.6666666666666666	0.18181818181818182	1
jhotdraw-7.5.1	org.jhotdraw.draw.event	8	64	18	0.9631578947368421	0.175	-162
jhotdraw-7.5.1	org.jhotdraw.draw.handle	11	24	35	0.9444444444444444	0.4389312977099237	-855
jhotdraw-7.5.1	org.jhotdraw.draw.io	7	6	18	0.8333333333333334	0.15873015873015872	-5
jhotdraw-7.5.1	org.jhotdraw.draw.layouter	2	2	2	NaN	0.0	0
jhotdraw-7.5.1	org.jhotdraw.draw.liner	6	8	12	0.6666666666666666	0.09302325581395349	1
jhotdraw-7.5.1	org.jhotdraw.draw.locator	4	22	11	0.6666666666666666	0.11940298507462686	2
jhotdraw-7.5.1	org.jhotdraw.draw.print	1	1	2	-0.0	0.5714285714285714	1
jhotdraw-7.5.1	org.jhotdraw.draw.text	2	4	7	0.6666666666666666	0.3333333333333333	-2
jhotdraw-7.5.1	org.jhotdraw.draw.tool	10	22	33	0.9347290640394089	0.381294964028777	-322
jhotdraw-7.5.1	org.jhotdraw.geom	0	57	0	0.8681318681318682	0.32	-53
jhotdraw-7.5.1	org.jhotdraw.gui	6	64	14	0.9459770114942528	0.43317972350230416	-381
jhotdraw-7.5.1	org.jhotdraw.gui.datatransfer	2	6	2	0.8888888888888888	0.6666666666666666	-20
jhotdraw-7.5.1	org.jhotdraw.gui.event	2	27	3	0.5	0.043478260869565216	1
jhotdraw-7.5.1	org.jhotdraw.gui.filechooser	0	8	0	NaN	0.0	0
jhotdraw-7.5.1	org.jhotdraw.gui.fontchooser	2	4	2	0.7380952380952381	0.5945945945945946	-5
jhotdraw-7.5.1	org.jhotdraw.gui.plaf	0	2	0	NaN	0.0	0
jhotdraw-7.5.1	org.jhotdraw.gui.plaf.palette	4	2	7	0.8846153846153846	0.7924528301886793	-57
jhotdraw-7.5.1	org.jhotdraw.io	0	1	0	0.3333333333333333	0.8888888888888888	1
jhotdraw-7.5.1	org.jhotdraw.net	0	17	0	NaN	0.0	0
jhotdraw-7.5.1	org.jhotdraw.samples.draw	16	0	86	0.8626373626373627	0.2109704641350211	-55
jhotdraw-7.5.1	org.jhotdraw.undo	1	11	1	0.65	0.4827586206896552	-2
jhotdraw-7.5.1	org.jhotdraw.util	0	138	0	0.95	0.013605442176870748	-8
jhotdraw-7.5.1	org.jhotdraw.util.prefs	0	6	0	0.7380952380952381	0.7857142857142857	-9
jhotdraw-7.5.1	org.jhotdraw.xml	2	25	8	0.75	0.28865979381443296	0
jhotdraw-7.6.0	ch.randelshofer.quaqua	8	83	41	0.9913077041840358	0.8118240807498197	-31579
jhotdraw-7.6.0	ch.randelshofer.quaqua.border	2	19	4	0.946969696969697	0.2916666666666667	-58
jhotdraw-7.6.0	ch.randelshofer.quaqua.color	2	29	2	0.8928571428571429	0.21052631578947367	-20
jhotdraw-7.6.0	ch.randelshofer.quaqua.colorchooser	1	2	3	0.9753086419753086	0.9534883720930233	-3091
jhotdraw-7.6.0	ch.randelshofer.quaqua.datatransfer	0	1	0	0.8	0.8	-2
jhotdraw-7.6.0	ch.randelshofer.quaqua.ext.base64	0	3	0	0.3333333333333333	0.7272727272727273	1
jhotdraw-7.6.0	ch.randelshofer.quaqua.ext.batik.ext.awt	1	3	1	0.8333333333333334	0.9166666666666666	-28
jhotdraw-7.6.0	ch.randelshofer.quaqua.ext.batik.ext.awt.image	3	6	7	0.9080459770114943	0.9248554913294798	-327
jhotdraw-7.6.0	ch.randelshofer.quaqua.ext.batik.ext.awt.image.codec.tiff	2	3	5	0.7857142857142857	0.5625	-3
jhotdraw-7.6.0	ch.randelshofer.quaqua.ext.batik.ext.awt.image.codec.util	1	7	1	0.7857142857142857	0.5294117647058824	-3
jhotdraw-7.6.0	ch.randelshofer.quaqua.ext.batik.ext.awt.image.renderable	0	1	0	NaN	0.0	0
jhotdraw-7.6.0	ch.randelshofer.quaqua.ext.batik.ext.awt.image.rendered	1	2	1	0.8727272727272727	0.7	-27
jhotdraw-7.6.0	ch.randelshofer.quaqua.ext.batik.i18n	0	1	0	0.6666666666666666	0.8	1
jhotdraw-7.6.0	ch.randelshofer.quaqua.ext.nanoxml	0	4	0	0.5	0.2222222222222222	1
jhotdraw-7.6.0	ch.randelshofer.quaqua.filechooser	4	46	9	0.9030769230769231	0.5163934426229508	-229
jhotdraw-7.6.0	ch.randelshofer.quaqua.icon	2	3	2	0.9285714285714286	0.38095238095238093	-20
jhotdraw-7.6.0	ch.randelshofer.quaqua.jaguar	4	1	20	0.9166666666666666	0.6764705882352942	-224
jhotdraw-7.6.0	ch.randelshofer.quaqua.jaguar.filechooser	1	0	1	NaN	0.0	0
jhotdraw-7.6.0	ch.randelshofer.quaqua.leopard	6	0	25	0.9301994301994302	0.6163522012578616	-293
jhotdraw-7.6.0	ch.randelshofer.quaqua.leopard.filechooser	7	2	17	0.8205128205128205	0.6436781609195402	-40
jhotdraw-7.6.0	ch.randelshofer.quaqua.osx	5	28	12	1.0	0.0	-15
jhotdraw-7.6.0	ch.randelshofer.quaqua.panther	7	0	27	0.949468085106383	0.7574750830564784	-986
jhotdraw-7.6.0	ch.randelshofer.quaqua.panther.filechooser	6	4	15	0.8516483516483516	0.6067415730337079	-59
jhotdraw-7.6.0	ch.randelshofer.quaqua.snow_leopard	3	0	10	1.0	0.0	-1
jhotdraw-7.6.0	ch.randelshofer.quaqua.snow_leopard.filechooser	2	0	2	NaN	0.0	0
jhotdraw-7.6.0	ch.randelshofer.quaqua.subset	4	0	6	0.6666666666666666	0.47058823529411764	-2
jhotdraw-7.6.0	ch.randelshofer.quaqua.tiger	3	0	6	0.8333333333333334	0.2222222222222222	-1
jhotdraw-7.6.0	ch.randelshofer.quaqua.tiger.filechooser	1	0	1	NaN	0.0	0
jhotdraw-7.6.0	ch.randelshofer.quaqua.util	5	98	7	0.9725378787878788	0.27884615384615385	-494
jhotdraw-7.6.0	net.n3.nanoxml	0	2	0	0.8916666666666667	0.935251798561151	-174
jhotdraw-7.6.0	org.jhotdraw.app	11	73	38	0.8537549407114624	0.4444444444444444	-129
jhotdraw-7.6.0	org.jhotdraw.app.action	7	24	14	0.8555555555555555	0.325	-31
jhotdraw-7.6.0	org.jhotdraw.app.action.app	7	2	13	0.925	0.3050847457627119	-102
jhotdraw-7.6.0	org.jhotdraw.app.action.edit	6	4	7	0.9333333333333333	0.35	-85
jhotdraw-7.6.0	org.jhotdraw.app.action.file	8	5	17	0.9621212121212122	0.33472803347280333	-484
jhotdraw-7.6.0	org.jhotdraw.app.action.window	4	3	6	0.8928571428571429	0.375	-22
jhotdraw-7.6.0	org.jhotdraw.app.osx	1	1	2	0.7619047619047619	0.7407407407407407	-11
jhotdraw-7.6.0	org.jhotdraw.beans	0	30	0	0.8333333333333334	0.0625	-1
jhotdraw-7.6.0	org.jhotdraw.color	0	1	0	0.5	0.6666666666666666	1
jhotdraw-7.6.0	org.jhotdraw.draw	18	196	80	0.949009009009009	0.39415041782729804	-2289
jhotdraw-7.6.0	org.jhotdraw.draw.action	12	4	41	0.9738550922761449	0.4927536231884058	-2708
jhotdraw-7.6.0	org.jhotdraw.draw.connector	4	17	15	0.8787878787878788	0.3018867924528302	-42
jhotdraw-7.6.0	org.jhotdraw.draw.decoration	3	7	7	0.6666666666666666	0.19047619047619047	1
jhotdraw-7.6.0	org.jhotdraw.draw.event	7	64	16	0.9631578947368421	0.1830065359477124	-162
jhotdraw-7.6.0	org.jhotdraw.draw.handle	10	24	34	0.9444444444444444	0.4397705544933078	-855
jhotdraw-7.6.0	org.jhotdraw.draw.io	6	6	16	0.8333333333333334	0.1694915254237288	-5
jhotdraw-7.6.0	org.jhotdraw.draw.layouter	1	2	1	NaN	0.0	0
jhotdraw-7.6.0	org.jhotdraw.draw.liner	5	8	11	0.6666666666666666	0.09523809523809523	1
jhotdraw-7.6.0	org.jhotdraw.draw.locator	3	22	10	0.6666666666666666	0.12121212121212122	2
jhotdraw-7.6.0	org.jhotdraw.draw.print	1	1	2	-0.0	0.5714285714285714	1
jhotdraw-7.6.0	org.jhotdraw.draw.text	2	4	7	0.6666666666666666	0.3333333333333333	-2
jhotdraw-7.6.0	org.jhotdraw.draw.tool	9	22	31	0.9347290640394089	0.3882783882783883	-322
jhotdraw-7.6.0	org.jhotdraw.geom	0	57	0	0.8681318681318682	0.32	-53
jhotdraw-7.6.0	org.jhotdraw.gui	5	65	12	0.9473118279569892	0.44144144144144143	-409
jhotdraw-7.6.0	org.jhotdraw.gui.datatransfer	2	6	2	0.8888888888888888	0.6666666666666666	-20
jhotdraw-7.6.0	org.jhotdraw.gui.event	1	28	2	0.5	0.0425531914893617	1
jhotdraw-7.6.0	org.jhotdraw.gui.filechooser	0	8	0	NaN	0.0	0
jhotdraw-7.6.0	org.jhotdraw.gui.fontchooser	1	4	1	0.7380952380952381	0.6111111111111112	-5
jhotdraw-7.6.0	org.jhotdraw.gui.plaf	0	2	0	NaN	0.0	0
jhotdraw-7.6.0	org.jhotdraw.gui.plaf.palette	4	2	7	0.8846153846153846	0.7924528301886793	-57
jhotdraw-7.6.0	org.jhotdraw.io	0	1	0	0.3333333333333333	0.8888888888888888	1
jhotdraw-7.6.0	org.jhotdraw.net	0	17	0	NaN	0.0	0
jhotdraw-7.6.0	org.jhotdraw.samples.draw	16	0	86	0.8626373626373627	0.2109704641350211	-55
jhotdraw-7.6.0	org.jhotdraw.undo	1	11	1	0.65	0.4827586206896552	-2
jhotdraw-7.6.0	org.jhotdraw.util	0	136	0	0.95	0.013793103448275862	-8
jhotdraw-7.6.0	org.jhotdraw.util.prefs	0	6	0	0.7380952380952381	0.7857142857142857	-9
jhotdraw-7.6.0	org.jhotdraw.xml	2	25	8	0.7321428571428571	0.30303030303030304	2
jhotdraw-8.0.0	ch.randelshofer.quaqua	8	83	41	0.9913077041840358	0.8118240807498197	-31579
jhotdraw-8.0.0	ch.randelshofer.quaqua.border	2	19	4	0.946969696969697	0.2916666666666667	-58
jhotdraw-8.0.0	ch.randelshofer.quaqua.color	2	29	2	0.8928571428571429	0.21052631578947367	-20
jhotdraw-8.0.0	ch.randelshofer.quaqua.colorchooser	1	2	3	0.9753086419753086	0.9534883720930233	-3091
jhotdraw-8.0.0	ch.randelshofer.quaqua.datatransfer	0	1	0	0.8	0.8	-2
jhotdraw-8.0.0	ch.randelshofer.quaqua.ext.base64	0	3	0	0.3333333333333333	0.7272727272727273	1
jhotdraw-8.0.0	ch.randelshofer.quaqua.ext.batik.ext.awt	1	3	1	0.8333333333333334	0.9166666666666666	-28
jhotdraw-8.0.0	ch.randelshofer.quaqua.ext.batik.ext.awt.image	3	6	7	0.9080459770114943	0.9248554913294798	-327
jhotdraw-8.0.0	ch.randelshofer.quaqua.ext.batik.ext.awt.image.codec.tiff	2	3	5	0.7857142857142857	0.5625	-3
jhotdraw-8.0.0	ch.randelshofer.quaqua.ext.batik.ext.awt.image.codec.util	1	7	1	0.7857142857142857	0.5294117647058824	-3
jhotdraw-8.0.0	ch.randelshofer.quaqua.ext.batik.ext.awt.image.renderable	0	1	0	NaN	0.0	0
jhotdraw-8.0.0	ch.randelshofer.quaqua.ext.batik.ext.awt.image.rendered	1	2	1	0.8727272727272727	0.7	-27
jhotdraw-8.0.0	ch.randelshofer.quaqua.ext.batik.i18n	0	1	0	0.6666666666666666	0.8	1
jhotdraw-8.0.0	ch.randelshofer.quaqua.ext.nanoxml	0	4	0	0.5	0.2222222222222222	1
jhotdraw-8.0.0	ch.randelshofer.quaqua.filechooser	4	46	9	0.9030769230769231	0.5163934426229508	-229
jhotdraw-8.0.0	ch.randelshofer.quaqua.icon	2	3	2	0.9285714285714286	0.38095238095238093	-20
jhotdraw-8.0.0	ch.randelshofer.quaqua.jaguar	4	1	20	0.9166666666666666	0.6764705882352942	-224
jhotdraw-8.0.0	ch.randelshofer.quaqua.jaguar.filechooser	1	0	1	NaN	0.0	0
jhotdraw-8.0.0	ch.randelshofer.quaqua.leopard	6	0	25	0.9301994301994302	0.6163522012578616	-293
jhotdraw-8.0.0	ch.randelshofer.quaqua.leopard.filechooser	7	2	17	0.8205128205128205	0.6436781609195402	-40
jhotdraw-8.0.0	ch.randelshofer.quaqua.osx	5	28	12	1.0	0.0	-15
jhotdraw-8.0.0	ch.randelshofer.quaqua.panther	7	0	27	0.949468085106383	0.7574750830564784	-986
jhotdraw-8.0.0	ch.randelshofer.quaqua.panther.filechooser	6	4	15	0.8516483516483516	0.6067415730337079	-59
jhotdraw-8.0.0	ch.randelshofer.quaqua.snow_leopard	3	0	10	1.0	0.0	-1
jhotdraw-8.0.0	ch.randelshofer.quaqua.snow_leopard.filechooser	2	0	2	NaN	0.0	0
jhotdraw-8.0.0	ch.randelshofer.quaqua.subset	4	0	6	0.6666666666666666	0.47058823529411764	-2
jhotdraw-8.0.0	ch.randelshofer.quaqua.tiger	3	0	6	0.8333333333333334	0.2222222222222222	-1
jhotdraw-8.0.0	ch.randelshofer.quaqua.tiger.filechooser	1	0	1	NaN	0.0	0
jhotdraw-8.0.0	ch.randelshofer.quaqua.util	5	98	7	0.9725378787878788	0.27884615384615385	-494
jhotdraw-8.0.0	net.n3.nanoxml	0	2	0	0.8916666666666667	0.935251798561151	-174
jhotdraw-8.0.0	org.jhotdraw.app	11	73	38	0.8537549407114624	0.4444444444444444	-129
jhotdraw-8.0.0	org.jhotdraw.app.action	7	24	14	0.8555555555555555	0.325	-31
jhotdraw-8.0.0	org.jhotdraw.app.action.app	7	2	13	0.925	0.3050847457627119	-102
jhotdraw-8.0.0	org.jhotdraw.app.action.edit	6	4	7	0.9333333333333333	0.35	-85
jhotdraw-8.0.0	org.jhotdraw.app.action.file	8	5	17	0.9621212121212122	0.33472803347280333	-484
jhotdraw-8.0.0	org.jhotdraw.app.action.window	4	3	6	0.8928571428571429	0.375	-22
jhotdraw-8.0.0	org.jhotdraw.app.osx	1	1	2	0.7619047619047619	0.7407407407407407	-11
jhotdraw-8.0.0	org.jhotdraw.beans	0	30	0	0.8333333333333334	0.0625	-1
jhotdraw-8.0.0	org.jhotdraw.color	0	1	0	0.5	0.6666666666666666	1
jhotdraw-8.0.0	org.jhotdraw.draw	18	196	80	0.949009009009009	0.39415041782729804	-2289
jhotdraw-8.0.0	org.jhotdraw.draw.action	12	4	41	0.9738550922761449	0.4927536231884058	-2708
jhotdraw-8.0.0	org.jhotdraw.draw.connector	4	17	15	0.8787878787878788	0.3018867924528302	-42
jhotdraw-8.0.0	org.jhotdraw.draw.decoration	3	7	7	0.6666666666666666	0.19047619047619047	1
jhotdraw-8.0.0	org.jhotdraw.draw.event	7	64	16	0.9631578947368421	0.1830065359477124	-162
jhotdraw-8.0.0	org.jhotdraw.draw.handle	10	24	34	0.9444444444444444	0.4397705544933078	-855
jhotdraw-8.0.0	org.jhotdraw.draw.io	6	6	16	0.8333333333333334	0.1694915254237288	-5
jhotdraw-8.0.0	org.jhotdraw.draw.layouter	1	2	1	NaN	0.0	0
jhotdraw-8.0.0	org.jhotdraw.draw.liner	5	8	11	0.6666666666666666	0.09523809523809523	1
jhotdraw-8.0.0	org.jhotdraw.draw.locator	3	22	10	0.6666666666666666	0.12121212121212122	2
jhotdraw-8.0.0	org.jhotdraw.draw.print	1	1	2	-0.0	0.5714285714285714	1
jhotdraw-8.0.0	org.jhotdraw.draw.text	2	4	7	0.6666666666666666	0.3333333333333333	-2
jhotdraw-8.0.0	org.jhotdraw.draw.tool	9	22	31	0.9347290640394089	0.3882783882783883	-322
jhotdraw-8.0.0	org.jhotdraw.geom	0	57	0	0.8681318681318682	0.32	-53
jhotdraw-8.0.0	org.jhotdraw.gui	5	65	12	0.9473118279569892	0.44144144144144143	-409
jhotdraw-8.0.0	org.jhotdraw.gui.datatransfer	2	6	2	0.8888888888888888	0.6666666666666666	-20
jhotdraw-8.0.0	org.jhotdraw.gui.event	1	28	2	0.5	0.0425531914893617	1
jhotdraw-8.0.0	org.jhotdraw.gui.filechooser	0	8	0	NaN	0.0	0
jhotdraw-8.0.0	org.jhotdraw.gui.fontchooser	1	4	1	0.7380952380952381	0.6111111111111112	-5
jhotdraw-8.0.0	org.jhotdraw.gui.plaf	0	2	0	NaN	0.0	0
jhotdraw-8.0.0	org.jhotdraw.gui.plaf.palette	4	2	7	0.8846153846153846	0.7924528301886793	-57
jhotdraw-8.0.0	org.jhotdraw.io	0	1	0	0.3333333333333333	0.8888888888888888	1
jhotdraw-8.0.0	org.jhotdraw.net	0	17	0	NaN	0.0	0
jhotdraw-8.0.0	org.jhotdraw.samples.draw	16	0	86	0.8626373626373627	0.2109704641350211	-55
jhotdraw-8.0.0	org.jhotdraw.undo	1	11	1	0.65	0.4827586206896552	-2
jhotdraw-8.0.0	org.jhotdraw.util	0	136	0	0.95	0.013793103448275862	-8
jhotdraw-8.0.0	org.jhotdraw.util.prefs	0	6	0	0.7380952380952381	0.7857142857142857	-9
jhotdraw-8.0.0	org.jhotdraw.xml	2	25	8	0.7321428571428571	0.30303030303030304	2
junit-3.04.0	junit.awtui	2	1	7	0.8875	0.8307692307692308	-86
junit-3.04.0	junit.extensions	1	0	6	0.8333333333333334	0.45161290322580644	-11
junit-3.04.0	junit.framework	0	23	0	0.7909090909090909	0.44660194174757284	-17
junit-3.04.0	junit.runner	1	9	3	0.8	0.4	-3
junit-3.04.0	junit.swingui	2	0	11	0.9452380952380952	0.8070175438596491	-552
junit-3.04.0	junit.textui	2	0	9	NaN	0.0	0
junit-3.04.0	junit.ui	1	0	1	NaN	0.0	0
junit-3.05.0	junit.awtui	2	1	8	0.8875	0.8181818181818182	-86
junit-3.05.0	junit.extensions	1	0	6	0.8333333333333334	0.45161290322580644	-11
junit-3.05.0	junit.framework	0	31	0	0.7818181818181819	0.3870967741935484	-15
junit-3.05.0	junit.runner	1	11	5	0.9166666666666666	0.48148148148148145	-54
junit-3.05.0	junit.swingui	2	0	15	0.9584313725490196	0.7910447761194029	-1141
junit-3.05.0	junit.textui	2	0	10	NaN	0.0	0
junit-3.05.0	junit.ui	1	0	1	NaN	0.0	0
junit-3.06.0	junit.awtui	2	1	8	0.9105263157894737	0.85	-148
junit-3.06.0	junit.extensions	1	1	6	0.8333333333333334	0.4375	-11
junit-3.06.0	junit.framework	0	30	0	0.7818181818181819	0.39344262295081966	-15
junit-3.06.0	junit.runner	1	11	5	0.9166666666666666	0.48148148148148145	-54
junit-3.06.0	junit.swingui	3	0	16	0.9579591836734694	0.789272030651341	-1095
junit-3.06.0	junit.textui	2	0	10	NaN	0.0	0
junit-3.06.0	junit.ui	1	0	1	NaN	0.0	0
junit-3.07.0	junit.awtui	2	1	8	0.8875	0.8181818181818182	-86
junit-3.07.0	junit.extensions	1	1	6	0.8333333333333334	0.4375	-11
junit-3.07.0	junit.framework	0	30	0	0.7818181818181819	0.39344262295081966	-15
junit-3.07.0	junit.runner	1	11	5	0.9166666666666666	0.48148148148148145	-54
junit-3.07.0	junit.swingui	3	0	16	0.9575510204081633	0.7908745247148289	-1093
junit-3.07.0	junit.textui	2	0	10	NaN	0.0	0
junit-3.07.0	junit.ui	1	0	1	NaN	0.0	0
junit-3.08.0	junit.awtui	2	0	8	0.8916666666666667	0.8125	-86
junit-3.08.0	junit.extensions	1	1	6	0.8333333333333334	0.4375	-11
junit-3.08.0	junit.framework	0	30	0	0.803030303030303	0.416	-18
junit-3.08.0	junit.runner	1	13	5	0.9340659340659341	0.42105263157894735	-69
junit-3.08.0	junit.swingui	3	0	16	0.9579591836734694	0.8046875	-1095
junit-3.08.0	junit.textui	2	0	10	0.5	0.125	1
junit-3.08.1	junit.awtui	2	0	8	0.8916666666666667	0.8125	-86
junit-3.08.1	junit.extensions	1	1	6	0.8333333333333334	0.4375	-11
junit-3.08.1	junit.framework	0	30	0	0.7954545454545454	0.4251968503937008	-18
junit-3.08.1	junit.runner	1	13	5	0.9340659340659341	0.42105263157894735	-69
junit-3.08.1	junit.swingui	3	0	16	0.9562074829931972	0.8046875	-1046
junit-3.08.1	junit.textui	2	0	10	0.5	0.125	1
junit-3.08.2	junit.awtui	2	0	8	0.8791666666666667	0.8529411764705882	-86
junit-3.08.2	junit.extensions	1	1	6	0.8571428571428571	0.41379310344827586	-13
junit-3.08.2	junit.framework	0	30	0	0.8205128205128205	0.4409448818897638	-28
junit-3.08.2	junit.runner	1	10	5	0.9340659340659341	0.4528301886792453	-69
junit-3.08.2	junit.swingui	3	0	16	0.9563265306122449	0.8136882129277566	-1091
junit-3.08.2	junit.textui	2	0	10	0.5	0.125	1
junit-4.00.0	junit.extensions	1	1	6	0.8	0.41379310344827586	-7
junit-4.00.0	junit.framework	2	14	6	0.8345588235294118	0.6122448979591837	-58
junit-4.00.0	junit.runner	1	3	5	1.0	0.0	-3
junit-4.00.0	junit.textui	2	0	9	0.5	0.13333333333333333	1
junit-4.00.0	org.junit	0	6	0	0.9333333333333333	0.42857142857142855	-37
junit-4.00.0	org.junit.internal.requests	4	1	13	1.0	0.0	-10
junit-4.00.0	org.junit.internal.runners	6	9	27	0.9117647058823529	0.3404255319148936	-100
junit-4.00.0	org.junit.runner	6	35	13	0.75	0.2692307692307692	-4
junit-4.00.0	org.junit.runner.manipulation	1	9	2	0.7333333333333333	0.37209302325581395	-5
junit-4.00.0	org.junit.runner.notification	1	16	2	0.7	0.6285714285714286	-3
junit-4.00.0	org.junit.runners	4	0	10	0.7619047619047619	0.6060606060606061	-9
junit-4.01.0	junit.extensions	1	1	6	0.8	0.41379310344827586	-7
junit-4.01.0	junit.framework	2	14	6	0.8345588235294118	0.6122448979591837	-58
junit-4.01.0	junit.runner	1	3	5	1.0	0.0	-3
junit-4.01.0	junit.textui	2	0	9	0.5	0.13333333333333333	1
junit-4.01.0	org.junit	0	6	0	0.9333333333333333	0.42857142857142855	-37
junit-4.01.0	org.junit.internal.requests	4	1	13	1.0	0.0	-10
junit-4.01.0	org.junit.internal.runners	6	10	27	0.9117647058823529	0.36486486486486486	-113
junit-4.01.0	org.junit.runner	6	35	13	0.7638888888888888	0.3090909090909091	-8
junit-4.01.0	org.junit.runner.manipulation	1	9	2	0.7333333333333333	0.37209302325581395	-5
junit-4.01.0	org.junit.runner.notification	1	16	2	0.6454545454545455	0.6666666666666666	7
junit-4.01.0	org.junit.runners	4	0	10	0.7916666666666666	0.6818181818181818	-16
junit-4.02.0	junit.extensions	1	1	6	0.8	0.41379310344827586	-7
junit-4.02.0	junit.framework	2	14	6	0.8345588235294118	0.6122448979591837	-58
junit-4.02.0	junit.runner	1	3	5	1.0	0.0	-3
junit-4.02.0	junit.textui	2	0	9	0.5	0.13333333333333333	1
junit-4.02.0	org.junit	1	6	1	0.9333333333333333	0.41379310344827586	-37
junit-4.02.0	org.junit.internal	0	1	0	NaN	0.0	0
junit-4.02.0	org.junit.internal.requests	4	1	13	1.0	0.0	-10
junit-4.02.0	org.junit.internal.runners	6	10	27	0.9210526315789473	0.3624161073825503	-131
junit-4.02.0	org.junit.runner	6	36	13	0.7638888888888888	0.30357142857142855	-8
